Kind,Name,CountClassDerived,CountClassCoupled,CountDeclMethod,CountDeclMethodAll,MaxInheritanceTree,PercentLackOfCohesion
Public Class,"org.apache.tomcat.jni.SSLSocket",0,3,8,8,1,0
Public Class,"org.apache.tomcat.jni.Shm",0,4,8,8,1,0
Public Class,"org.apache.tomcat.jni.Sockaddr",0,2,0,0,1,0
Public Class,"org.apache.tomcat.jni.Socket",0,4,37,37,1,0
Public Class,"org.apache.tomcat.jni.Status",0,1,54,54,1,0
Public Class,"org.apache.tomcat.jni.Stdlib",0,1,9,9,1,0
Public Class,"org.apache.tomcat.jni.TestFile",0,11,2,4,2,0
Public Class,"org.apache.tomcat.jni.TestSocketServer",0,14,7,9,2,28
Private Static Class,"org.apache.tomcat.jni.TestSocketServer.Client",0,6,3,3,2,33
Public Class,"org.apache.tomcat.jni.TestSocketServerAnyLocalAddress",0,13,3,5,2,16
Private Static Class,"org.apache.tomcat.jni.TestSocketServerAnyLocalAddress.Client",0,12,3,3,2,33
Public Class,"org.apache.tomcat.jni.TesterSSL",0,6,2,2,1,0
Public Class,"org.apache.tomcat.jni.Thread",0,1,1,1,1,0
Public Class,"org.apache.tomcat.jni.Time",0,2,6,6,1,0
Public Class,"org.apache.tomcat.jni.User",0,3,10,10,1,0
Package,"org.apache.tomcat.unittest",,,434,,,
Public Class,"org.apache.tomcat.unittest.TesterContext",2,48,256,256,1,99
Public Class,"org.apache.tomcat.unittest.TesterCounter",0,2,2,2,1,0
Public Class,"org.apache.tomcat.unittest.TesterData",0,2,2,2,1,0
Public Class,"org.apache.tomcat.unittest.TesterHost",0,19,67,67,1,97
Public Class,"org.apache.tomcat.unittest.TesterLeakingServlet1",0,10,1,28,3,0
Public Class,"org.apache.tomcat.unittest.TesterLeakingServlet2",0,12,1,28,3,0
Public Class,"org.apache.tomcat.unittest.TesterLogValidationFilter",0,8,4,4,1,50
Public Class,"org.apache.tomcat.unittest.TesterRequest",0,17,16,170,2,84
Public Class,"org.apache.tomcat.unittest.TesterResponse",0,4,6,86,2,0
Public Class,"org.apache.tomcat.unittest.TesterServletContext",1,29,59,59,1,97
TypeVariable,"org.apache.tomcat.unittest.TesterServletContext.addListener.T",0,1,0,0,0,0
TypeVariable,"org.apache.tomcat.unittest.TesterServletContext.createFilter.T",0,1,0,0,1,0
TypeVariable,"org.apache.tomcat.unittest.TesterServletContext.createListener.T",0,1,0,0,0,0
TypeVariable,"org.apache.tomcat.unittest.TesterServletContext.createServlet.T",0,1,0,0,1,0
Public Class,"org.apache.tomcat.unittest.TesterSessionCookieConfig",0,3,14,14,1,85
Public Class,"org.apache.tomcat.unittest.TesterThreadScopedHolder",0,2,2,2,1,0
Public Class,"org.apache.tomcat.unittest.TesterThreadedPerformance",0,5,2,2,1,0
Private Static Class,"org.apache.tomcat.unittest.TesterThreadedPerformance.TesterThreadedPerformanceRunnable",0,2,2,2,1,0
Package,"org.apache.tomcat.unittest.tags",,,0,,,
Public Class,"org.apache.tomcat.unittest.tags.Bug53545",0,0,0,24,3,0
Package,"org.apache.tomcat.util",,,65,,,
Public Class,"org.apache.tomcat.util.Diagnostics",0,31,23,23,1,0
Public Class,"org.apache.tomcat.util.ExceptionUtils",0,5,3,3,1,0
Public Final Class,"org.apache.tomcat.util.IntrospectionUtils",0,26,16,16,1,0
Public Interface,"org.apache.tomcat.util.IntrospectionUtils.PropertySource",1,1,1,1,0,0
Public Interface,"org.apache.tomcat.util.IntrospectionUtils.SecurePropertySource",3,2,1,2,1,0
Public Class,"org.apache.tomcat.util.MultiThrowable",0,6,5,5,2,0
Public Class,"org.apache.tomcat.util.TestIntrospectionUtils",0,5,13,13,1,0
Final Class,"org.apache.tomcat.util.XReflectionIntrospectionUtils",0,2,3,3,1,0
Package,"org.apache.tomcat.util.bcel",,,2,,,
Public Final Class,"org.apache.tomcat.util.bcel.Const",0,1,1,1,1,0
Public Class,"org.apache.tomcat.util.bcel.TesterPerformance",0,13,1,1,1,0
Package,"org.apache.tomcat.util.bcel.classfile",,,70,,,
Public Class,"org.apache.tomcat.util.bcel.classfile.AnnotationElementValue",0,5,3,8,2,0
Public Class,"org.apache.tomcat.util.bcel.classfile.AnnotationEntry",0,9,3,3,1,33
Public Class,"org.apache.tomcat.util.bcel.classfile.Annotations",0,4,2,2,1,0
Public Class,"org.apache.tomcat.util.bcel.classfile.ArrayElementValue",0,5,3,8,2,0
Public Class,"org.apache.tomcat.util.bcel.classfile.ClassElementValue",0,5,2,7,2,0
Public Class,"org.apache.tomcat.util.bcel.classfile.ClassFormatException",0,1,2,2,2,0
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ClassParser",0,15,10,10,1,67
Public Abstract Class,"org.apache.tomcat.util.bcel.classfile.Constant",6,13,4,4,1,25
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ConstantClass",0,3,2,6,2,0
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ConstantDouble",0,3,2,6,2,0
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ConstantFloat",0,3,2,6,2,0
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ConstantInteger",0,3,2,6,2,0
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ConstantLong",0,3,2,6,2,0
Public Class,"org.apache.tomcat.util.bcel.classfile.ConstantPool",0,5,3,3,1,33
Public Final Class,"org.apache.tomcat.util.bcel.classfile.ConstantUtf8",0,5,3,7,2,33
Public Abstract Class,"org.apache.tomcat.util.bcel.classfile.ElementValue",5,11,5,5,1,50
Public Class,"org.apache.tomcat.util.bcel.classfile.ElementValuePair",0,7,3,3,1,33
Public Class,"org.apache.tomcat.util.bcel.classfile.EnumElementValue",0,6,2,7,2,0
Public Class,"org.apache.tomcat.util.bcel.classfile.JavaClass",0,6,7,7,1,69
Public Class,"org.apache.tomcat.util.bcel.classfile.SimpleElementValue",0,10,3,8,2,33
Final Class,"org.apache.tomcat.util.bcel.classfile.Utility",0,9,5,5,1,0
Package,"org.apache.tomcat.util.buf",,,383,,,
Public Abstract Class,"org.apache.tomcat.util.buf.AbstractChunk",2,3,15,15,1,72
Public Final Class,"org.apache.tomcat.util.buf.Ascii",0,1,3,3,1,0
Public Class,"org.apache.tomcat.util.buf.Asn1Parser",0,3,9,9,1,27
Public Class,"org.apache.tomcat.util.buf.Asn1Writer",0,0,4,4,1,0
Public Class,"org.apache.tomcat.util.buf.B2CConverter",0,18,7,7,1,53
Public Class,"org.apache.tomcat.util.buf.ByteBufferHolder",0,2,4,4,1,25
Public Class,"org.apache.tomcat.util.buf.ByteBufferUtils",0,10,3,3,1,0
Public Final Class,"org.apache.tomcat.util.buf.ByteChunk",0,19,47,62,2,82
Public Static Class,"org.apache.tomcat.util.buf.ByteChunk.BufferOverflowException",0,1,1,1,2,0
Public Interface,"org.apache.tomcat.util.buf.ByteChunk.ByteInputChannel",1,1,1,1,0,0
Public Interface,"org.apache.tomcat.util.buf.ByteChunk.ByteOutputChannel",1,2,2,2,0,0
Public Final Class,"org.apache.tomcat.util.buf.C2BConverter",0,10,6,6,1,41
Public Final Class,"org.apache.tomcat.util.buf.CharChunk",0,10,40,55,2,79
Public Interface,"org.apache.tomcat.util.buf.CharChunk.CharInputChannel",0,1,1,1,0,0
Public Interface,"org.apache.tomcat.util.buf.CharChunk.CharOutputChannel",1,1,1,1,0,0
Public Class,"org.apache.tomcat.util.buf.CharsetCache",0,6,3,3,1,33
Private Static Class,"org.apache.tomcat.util.buf.CharsetCache.DummyCharset",0,4,4,4,2,0
Public Class,"org.apache.tomcat.util.buf.CharsetUtil",0,6,2,2,1,0
Public Enum Type,"org.apache.tomcat.util.buf.EncodedSolidusHandling",0,4,5,5,1,
Public Final Class,"org.apache.tomcat.util.buf.HexUtils",0,5,5,5,1,0
Public Final Class,"org.apache.tomcat.util.buf.MessageBytes",0,13,31,31,1,70
Private Static Class,"org.apache.tomcat.util.buf.MessageBytes.MessageBytesFactory",0,1,2,2,1,0
Public Class,"org.apache.tomcat.util.buf.StringCache",0,13,19,19,1,83
Private Static Class,"org.apache.tomcat.util.buf.StringCache.ByteEntry",0,3,3,3,1,66
Private Static Class,"org.apache.tomcat.util.buf.StringCache.CharEntry",0,2,3,3,1,50
Public Final Class,"org.apache.tomcat.util.buf.StringUtils",0,6,8,8,1,0
TypeVariable,"org.apache.tomcat.util.buf.StringUtils.join.T",0,0,0,0,1,0
TypeVariable,"org.apache.tomcat.util.buf.StringUtils.join.T",0,0,0,0,1,0
Public Class,"org.apache.tomcat.util.buf.TestAscii",0,5,5,5,1,0
Public Class,"org.apache.tomcat.util.buf.TestB2CConverter",0,13,8,8,1,0
Public Class,"org.apache.tomcat.util.buf.TestByteChunk",0,15,8,8,1,0
Public Static Class,"org.apache.tomcat.util.buf.TestByteChunk.Sink",0,3,2,2,1,0
Public Class,"org.apache.tomcat.util.buf.TestCharChunk",0,7,4,4,1,0
Public Static Class,"org.apache.tomcat.util.buf.TestCharChunk.Sink",0,2,1,1,1,0
Public Class,"org.apache.tomcat.util.buf.TestCharsetCache",0,13,1,1,1,0
Public Class,"org.apache.tomcat.util.buf.TestCharsetCachePerformance",0,9,4,4,1,0
Private Interface,"org.apache.tomcat.util.buf.TestCharsetCachePerformance.CsCache",3,2,1,1,0,0
Private Static Class,"org.apache.tomcat.util.buf.TestCharsetCachePerformance.FullCsCache",0,6,1,1,1,0
Private Static Class,"org.apache.tomcat.util.buf.TestCharsetCachePerformance.LazyCsCache",0,4,1,1,1,0
Private Static Class,"org.apache.tomcat.util.buf.TestCharsetCachePerformance.NoCsCache",0,3,1,1,1,0
Private Static Class,"org.apache.tomcat.util.buf.TestCharsetCachePerformance.TestCsCacheThread",0,2,2,2,2,0
Public Class,"org.apache.tomcat.util.buf.TestCharsetUtil",0,9,2,2,1,0
Public Class,"org.apache.tomcat.util.buf.TestHexUtils",0,5,6,6,1,0
Public Class,"org.apache.tomcat.util.buf.TestMessageBytes",0,2,6,6,1,0
Public Class,"org.apache.tomcat.util.buf.TestStringUtils",0,7,7,7,1,0
Public Class,"org.apache.tomcat.util.buf.TestUDecoder",0,9,31,31,1,0
Public Class,"org.apache.tomcat.util.buf.TestUEncoder",0,7,1,1,1,0
Public Class,"org.apache.tomcat.util.buf.TestUriUtil24",0,0,1,11,2,0
Public Class,"org.apache.tomcat.util.buf.TestUriUtil26",0,0,1,11,2,0
Public Class,"org.apache.tomcat.util.buf.TestUriUtil2A",0,0,1,11,2,0
Public Class,"org.apache.tomcat.util.buf.TestUriUtil40",0,0,1,11,2,0
Public Class,"org.apache.tomcat.util.buf.TestUriUtilIsAbsoluteURI",0,11,2,2,1,50
Public Class,"org.apache.tomcat.util.buf.TestUtf8",0,15,3,3,1,66
Public Static Class,"org.apache.tomcat.util.buf.TestUtf8.Utf8TestCase",0,2,2,2,1,50
Public Abstract Class,"org.apache.tomcat.util.buf.TesterUriUtilBase",4,8,10,10,1,70
Public Final Class,"org.apache.tomcat.util.buf.UDecoder",0,17,11,11,1,0
Private Static Class,"org.apache.tomcat.util.buf.UDecoder.DecodeException",0,3,2,2,2,0
Public Final Class,"org.apache.tomcat.util.buf.UEncoder",0,9,4,4,1,70
Public Enum Type,"org.apache.tomcat.util.buf.UEncoder.SafeCharsSet",0,3,4,4,1,
Public Final Class,"org.apache.tomcat.util.buf.UriUtil",0,7,12,12,1,0
Public Class,"org.apache.tomcat.util.buf.Utf8Decoder",0,5,4,4,2,0
Public Class,"org.apache.tomcat.util.buf.Utf8Encoder",0,5,4,4,2,0
Package,"org.apache.tomcat.util.codec",,,0,,,
Package,"org.apache.tomcat.util.codec.binary",,,61,,,
Public Class,"org.apache.tomcat.util.codec.binary.Base64",0,9,28,54,2,91
Public Abstract Class,"org.apache.tomcat.util.codec.binary.BaseNCodec",1,5,26,26,1,90
Static Class,"org.apache.tomcat.util.codec.binary.BaseNCodec.Context",0,4,2,2,1,50
Public Class,"org.apache.tomcat.util.codec.binary.StringUtils",0,3,5,5,1,0
Package,"org.apache.tomcat.util.collections",,,100,,,
Public Generic Class,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap",0,9,6,6,2,16
Private Static Generic Class,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntryImpl",0,3,4,4,1,50
TypeVariable,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntryImpl.V",0,0,0,0,1,0
Private Static Generic Class,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntryIterator",0,3,4,4,1,0
TypeVariable,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntryIterator.V",0,0,0,0,1,0
Private Static Generic Class,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntrySet",0,4,3,3,2,0
TypeVariable,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.EntrySet.V",0,0,0,0,1,0
Private Static Class,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.Key",0,3,5,5,1,50
TypeVariable,"org.apache.tomcat.util.collections.CaseInsensitiveKeyMap.V",0,0,0,0,1,0
Public Final Generic Class,"org.apache.tomcat.util.collections.ConcurrentCache",0,3,3,3,1,11
TypeVariable,"org.apache.tomcat.util.collections.ConcurrentCache.K",0,0,0,0,1,0
TypeVariable,"org.apache.tomcat.util.collections.ConcurrentCache.V",0,0,0,0,1,0
Public Generic Class,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap",0,7,17,17,2,52
TypeVariable,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.K",0,0,0,0,1,0
Private Static Class,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.Key",0,4,5,5,2,50
TypeVariable,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.V",0,0,0,0,1,0
Anonymous Class,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.entrySet.(Anon_1)",0,3,3,3,2,0
Anonymous Class,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.entrySet.(Anon_1).iterator.(Anon_2)",0,3,3,3,2,33
Anonymous Class,"org.apache.tomcat.util.collections.ManagedConcurrentWeakHashMap.entrySet.(Anon_1).iterator.(Anon_2).next.(Anon_3)",0,6,3,3,2,0
Public Generic Class,"org.apache.tomcat.util.collections.SynchronizedQueue",0,1,7,7,1,25
TypeVariable,"org.apache.tomcat.util.collections.SynchronizedQueue.T",0,0,0,0,1,0
Public Generic Class,"org.apache.tomcat.util.collections.SynchronizedStack",1,1,6,6,1,41
TypeVariable,"org.apache.tomcat.util.collections.SynchronizedStack.T",0,0,0,0,1,0
Public Class,"org.apache.tomcat.util.collections.TestCaseInsensitiveKeyMap",0,8,14,14,1,0
Public Class,"org.apache.tomcat.util.collections.TestSynchronizedQueue",0,3,4,4,1,0
Public Class,"org.apache.tomcat.util.collections.TestSynchronizedStack",0,3,5,5,1,0
Public Class,"org.apache.tomcat.util.collections.TesterPerformanceSynchronizedQueue",0,8,2,2,1,0
Public Static Class,"org.apache.tomcat.util.collections.TesterPerformanceSynchronizedQueue.QueueThread",0,2,1,1,2,0
Public Static Class,"org.apache.tomcat.util.collections.TesterPerformanceSynchronizedQueue.StackThread",0,3,1,1,2,0
Public Class,"org.apache.tomcat.util.collections.TesterPerformanceSynchronizedStack",0,8,2,2,1,0
Public Static Class,"org.apache.tomcat.util.collections.TesterPerformanceSynchronizedStack.QueueThread",0,2,1,1,2,0
Public Static Class,"org.apache.tomcat.util.collections.TesterPerformanceSynchronizedStack.StackThread",0,3,1,1,2,0
Package,"org.apache.tomcat.util.compat",,,40,,,
Class,"org.apache.tomcat.util.compat.Jre16Compat",1,16,4,37,3,0
Public Class,"org.apache.tomcat.util.compat.Jre19Compat",0,12,2,39,4,0
Class,"org.apache.tomcat.util.compat.Jre9Compat",1,26,10,33,2,0
Public Class,"org.apache.tomcat.util.compat.JreCompat",1,29,23,23,1,0
Public Class,"org.apache.tomcat.util.compat.JrePlatform",0,4,0,1,1,0
Public Class,"org.apache.tomcat.util.compat.JreVendor",0,2,0,0,1,0
Public Class,"org.apache.tomcat.util.compat.TLS",0,4,1,1,1,0
Package,"org.apache.tomcat.util.descriptor",,,28,,,
Public Class,"org.apache.tomcat.util.descriptor.Constants",0,1,0,0,1,0
Public Class,"org.apache.tomcat.util.descriptor.DigesterFactory",0,17,4,4,1,0
Public Final Class,"org.apache.tomcat.util.descriptor.InputSourceUtil",0,4,2,2,1,0
Public Class,"org.apache.tomcat.util.descriptor.LocalResolver",0,14,4,4,1,50
Public Class,"org.apache.tomcat.util.descriptor.TestLocalResolver",0,13,11,11,1,69
Public Class,"org.apache.tomcat.util.descriptor.XmlErrorHandler",0,9,6,6,1,66
Public Final Class,"org.apache.tomcat.util.descriptor.XmlIdentifiers",0,1,1,1,1,0
Package,"org.apache.tomcat.util.descriptor.tagplugin",,,5,,,
Public Class,"org.apache.tomcat.util.descriptor.tagplugin.TagPluginParser",0,15,4,4,1,58
Private Static Class,"org.apache.tomcat.util.descriptor.tagplugin.TagPluginParser.TagPluginRuleSet",0,3,1,1,1,0
Package,"org.apache.tomcat.util.descriptor.tld",,,113,,,
Public Class,"org.apache.tomcat.util.descriptor.tld.ImplicitTldRuleSet",0,5,1,1,1,0
Private Static Class,"org.apache.tomcat.util.descriptor.tld.ImplicitTldRuleSet.ElementNotAllowedRule",0,7,1,10,2,0
Anonymous Class,"org.apache.tomcat.util.descriptor.tld.ImplicitTldRuleSet.addRuleInstances.(Anon_1)",0,6,1,10,2,0
Public Class,"org.apache.tomcat.util.descriptor.tld.TagFileXml",0,1,12,12,1,83
Public Class,"org.apache.tomcat.util.descriptor.tld.TagXml",0,4,20,20,1,90
Public Class,"org.apache.tomcat.util.descriptor.tld.TaglibXml",0,7,20,20,1,90
Public Class,"org.apache.tomcat.util.descriptor.tld.TestImplicitTldParser",0,13,4,4,1,50
Public Class,"org.apache.tomcat.util.descriptor.tld.TestTldParser",0,20,9,9,1,77
Public Class,"org.apache.tomcat.util.descriptor.tld.TldParser",0,18,4,4,1,50
Public Class,"org.apache.tomcat.util.descriptor.tld.TldResourcePath",0,9,10,10,1,40
Public Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet",0,11,2,2,1,0
Public Static Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet.Attribute",0,2,12,12,1,83
Private Static Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet.GenericBooleanRule",0,9,2,11,2,0
Private Static Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet.ScriptVariableRule",0,9,2,11,2,0
Private Static Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet.TagAttributeRule",0,10,2,11,2,50
Public Static Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet.Variable",0,3,6,6,1,66
Anonymous Class,"org.apache.tomcat.util.descriptor.tld.TldRuleSet.addRuleInstances.(Anon_1)",0,6,1,10,2,0
Public Class,"org.apache.tomcat.util.descriptor.tld.ValidatorXml",0,3,4,4,1,50
Package,"org.apache.tomcat.util.descriptor.web",,,660,,,
Final Class,"org.apache.tomcat.util.descriptor.web.AbsoluteOrderingRule",0,11,2,11,2,25
Public Class,"org.apache.tomcat.util.descriptor.web.ApplicationParameter",0,3,9,9,1,66
Final Class,"org.apache.tomcat.util.descriptor.web.CallMethodMultiRule",0,8,2,23,3,0
Final Class,"org.apache.tomcat.util.descriptor.web.CallParamMultiRule",0,6,2,18,3,0
Public Class,"org.apache.tomcat.util.descriptor.web.Constants",0,1,0,0,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.ContextEjb",0,3,9,27,2,44
Public Class,"org.apache.tomcat.util.descriptor.web.ContextEnvironment",0,3,7,25,2,28
Public Class,"org.apache.tomcat.util.descriptor.web.ContextHandler",0,8,15,33,2,61
Public Class,"org.apache.tomcat.util.descriptor.web.ContextLocalEjb",0,3,9,27,2,44
Public Class,"org.apache.tomcat.util.descriptor.web.ContextResource",0,3,12,30,2,66
Public Class,"org.apache.tomcat.util.descriptor.web.ContextResourceEnvRef",0,3,5,23,2,0
Public Class,"org.apache.tomcat.util.descriptor.web.ContextResourceLink",0,3,7,25,2,42
Public Class,"org.apache.tomcat.util.descriptor.web.ContextService",0,8,29,47,2,80
Public Class,"org.apache.tomcat.util.descriptor.web.ContextTransaction",0,5,5,5,1,19
Public Class,"org.apache.tomcat.util.descriptor.web.ErrorPage",0,6,9,11,2,55
Public Class,"org.apache.tomcat.util.descriptor.web.FilterDef",0,9,19,19,1,88
Public Class,"org.apache.tomcat.util.descriptor.web.FilterMap",0,8,13,15,2,76
Public Class,"org.apache.tomcat.util.descriptor.web.FragmentJarScannerCallback",0,13,8,8,1,67
Final Class,"org.apache.tomcat.util.descriptor.web.IgnoreAnnotationsRule",0,8,2,11,2,0
Public Interface,"org.apache.tomcat.util.descriptor.web.Injectable",1,2,3,3,0,0
Public Class,"org.apache.tomcat.util.descriptor.web.InjectionTarget",0,1,6,6,1,50
Public Class,"org.apache.tomcat.util.descriptor.web.JspConfigDescriptorImpl",0,3,3,3,1,33
Public Class,"org.apache.tomcat.util.descriptor.web.JspPropertyGroup",0,7,25,27,2,92
Public Class,"org.apache.tomcat.util.descriptor.web.JspPropertyGroupDescriptorImpl",0,5,13,13,1,0
Final Class,"org.apache.tomcat.util.descriptor.web.LifecycleCallbackRule",0,8,2,23,3,0
Public Class,"org.apache.tomcat.util.descriptor.web.LoginConfig",0,4,13,15,2,61
Final Class,"org.apache.tomcat.util.descriptor.web.MappedNameRule",0,6,2,11,2,0
Public Class,"org.apache.tomcat.util.descriptor.web.MessageDestination",0,3,9,27,2,44
Public Class,"org.apache.tomcat.util.descriptor.web.MessageDestinationRef",0,3,7,25,2,28
Public Class,"org.apache.tomcat.util.descriptor.web.MultipartDef",0,2,10,10,1,60
Final Class,"org.apache.tomcat.util.descriptor.web.NameRule",0,10,3,12,2,66
Public Interface,"org.apache.tomcat.util.descriptor.web.NamingResources",1,4,7,7,0,0
Final Class,"org.apache.tomcat.util.descriptor.web.RelativeOrderingRule",0,9,2,11,2,25
Public Class,"org.apache.tomcat.util.descriptor.web.ResourceBase",10,9,18,18,1,77
Public Class,"org.apache.tomcat.util.descriptor.web.SecurityCollection",0,6,21,23,2,84
Public Class,"org.apache.tomcat.util.descriptor.web.SecurityConstraint",0,23,26,28,2,85
Public Class,"org.apache.tomcat.util.descriptor.web.SecurityRoleRef",0,3,5,5,1,40
Final Class,"org.apache.tomcat.util.descriptor.web.ServiceQnameRule",0,6,2,11,2,0
Public Class,"org.apache.tomcat.util.descriptor.web.ServletDef",0,12,30,30,1,93
Final Class,"org.apache.tomcat.util.descriptor.web.ServletDefCreateRule",0,8,3,12,2,0
Public Class,"org.apache.tomcat.util.descriptor.web.SessionConfig",0,5,18,18,1,88
Final Class,"org.apache.tomcat.util.descriptor.web.SetAuthConstraintRule",0,8,2,11,2,0
Final Class,"org.apache.tomcat.util.descriptor.web.SetDenyUncoveredHttpMethodsRule",0,8,2,11,2,0
Final Class,"org.apache.tomcat.util.descriptor.web.SetDistributableRule",0,8,2,11,2,0
Final Class,"org.apache.tomcat.util.descriptor.web.SetJspConfig",0,5,2,11,2,50
Final Class,"org.apache.tomcat.util.descriptor.web.SetLoginConfig",0,5,2,11,2,50
Final Class,"org.apache.tomcat.util.descriptor.web.SetOverrideRule",0,8,2,11,2,0
Final Class,"org.apache.tomcat.util.descriptor.web.SetPublicIdRule",0,10,2,11,2,0
Final Class,"org.apache.tomcat.util.descriptor.web.SetSessionConfig",0,5,2,11,2,50
Final Class,"org.apache.tomcat.util.descriptor.web.SoapHeaderRule",0,6,2,11,2,0
Public Class,"org.apache.tomcat.util.descriptor.web.TaglibDescriptorImpl",0,2,5,5,1,19
Final Class,"org.apache.tomcat.util.descriptor.web.TaglibLocationRule",0,7,2,11,2,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestFilterDef",0,3,3,3,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestJspConfigDescriptorImpl",0,10,2,2,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestJspPropertyGroup",0,3,1,1,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestJspPropertyGroupDescriptorImpl",0,4,3,3,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestSecurityConstraint",0,16,15,15,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestServletDef",0,3,3,3,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestWebRuleSet",0,10,10,10,1,80
Public Class,"org.apache.tomcat.util.descriptor.web.TestWebXml",0,37,24,24,1,0
Public Class,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering",0,28,25,25,1,80
Private Interface,"org.apache.tomcat.util.descriptor.web.TestWebXmlOrdering.RelativeOrderingTestRunner",11,1,2,2,0,0
